outlet,bias,headline,summary,ground_news_interest_url
NOS,Lean Right,Spanish winter sports area reopens after ski lift accident,"The Astún winter sports area in Spain, where a ski lift accident occurred yesterday, is open again. This was reported by the Spanish RTVE. Two 18-year-old women were seriously injured in the ski lift incident. A total of thirty people were injured. The accident occurred yesterday around noon in the winter sports area in the Pyrenees in the north of Spain. How exactly the accident could have happened is still unclear. A lift cable is said to have… 1 year ago · Netherlands (Kingdom of the)",https://ground.news/interest/nos_4ae905
Globo,Lean Right,Ski resort reopens after cable car accident that left 30 injured in Spain,"Two people, who suffered head trauma, remain hospitalized in serious condition The Spanish ski resort of Astún reopened this Sunday, while authorities investigated the accident that occurred on Saturday. At the time, people who were being transported by cable car were thrown into the snow, leaving 30 injured, two of whom remain hospitalized in serious condition. The day after the events, the slope located in the Aragonese Pyrenees showed normal … 1 year ago · Brazil",https://ground.news/interest/globo
Die Presse,Lean Right,Two 18-year-old Spanish women in intensive care after ski lift accident,"Fears for serious injuries after ski lift accident in Astún in the Pyrenees. Some people fell 15 meters when the structure partially collapsed. The exact cause of the accident is still being investigated, the ski station is back in operation. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
Frankfurter Allgemeine,Lean Right,Fears for seriously injured people after ski lift accident in Spain,"One day after the serious accident in a ski area in northeastern Spain, the shock is profound. Two 18-year-olds are still in intensive care. Meanwhile, the ski station wants to reopen. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
The Epoch Times,Lean Right,Ski Lift Accident Leaves 30 Injured at Spanish Resort in the Pyrenees,"BARCELONA, Spain—At least 30 people have been injured in a ski lift accident at the Spanish resort of Astún, in the Pyrenees mountain range, emergency services for Spain’s northern Aragon region said Saturday. Regional emergency services said that 10 people needed to be treated in hospitals, including two who were seriously injured. State TV channel TVE reported that around 80 people were trapped on the chairlifts in the immediate aftermath. “It… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
9News,Lean Right,Ski lift accident leaves 30 injured at Spanish resort,"At least 30 people have been injured in a ski lift accident at the Spanish resort of Astún, in the Pyrenees mountain range, emergency services for Spain's northern Aragon region said on Saturday. Regional emergency services said that 10 people needed to be treated in hospitals, including two who were seriously injured.State TV channel TVE reported that around 80 people were trapped on the chairlifts in the immediate aftermath. READ MORE: 'Sittin… 1 year ago · Australia",https://ground.news/interest/9news
n-tv.de,Lean Right,Accident in Spain: Several chairs fall from ski lift - many injured,"The ski slopes fill up at the weekend. In a winter sports resort in the Spanish Pyrenees, a fatal incident occurs at a lift. Several people are in critical condition. 1 year ago",https://ground.news/interest/n-tvde
Sapo,Lean Right,At least 30 injured in cable car accident at a ski resort in Spain,Nine are in a very serious condition. Accident may have been caused by a failure in the cable car's return system. The content At least 30 injured in a cable car accident at a ski resort in Spain appears first in Jornal i. 1 year ago · Portugal,https://ground.news/interest/sapo
TMZ,Lean Right,"Ski Lift Collapse in Spain Leaves Several Badly Hurt, Harrowing Video Shows Aftermath","A large number of people were injured -- some severely -- when a ski lift collapsed at a resort in Spain on Saturday, videos of the aftermath show. Of the dozens hurt, at least nine people reportedly suffered serious injuries ... while dozens more… 1 year ago · Los Angeles, United States",https://ground.news/interest/tmz
News18 India,Lean Right,"Dozens Injured, Trapped In Ski Lift Accident In Northern Spain","Around 80 people remain trapped, hanging in the chairlift at the ski resort of Astun, in the province of Huesca, according to state media reports. 1 year ago · India",https://ground.news/interest/news18-india
surinenglish.com,Lean Right,"Chairlift accident at ski resort in northern Spain leaves at least 30 people injured, several of them very seriously","""It was total chaos, with children thrown out of the chairlift by the strong jolt and some people jumping to the ground,"" said one eyewitness 1 year ago",https://ground.news/interest/surinenglishcom
New York Post,Lean Right,Dozens injured in horrifying ski lift collapse in Spain,"Dozens of people were injured Saturday when a ski lift collapsed at a resort in the Spanish region of Aragon, according to local reports. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
www.larazon.es,Lean Right,"Accident on a chairlift in Astún, live: last hour, injured and reactions","An accident at the Astún ski resort, located in the Canal Roya area, Aragon, has left at least 30 people injured this Saturday. The event occurred when a chairlift apparently collapsed due to a fault in the cable. At the moment, the exact causes of the incident are being investigated, while the authorities have decided to close the complex until further notice to ensure safety.The Aragon Government has reported that nine of the wounded are in ve… 1 year ago · Spain",https://ground.news/interest/wwwlarazones
La Tercera,Lean Right,Dozens injured after a chairlift collapsed in northern Spain - La Tercera,"A ski lift collapsed on Saturday in a ski resort in the Spanish region of Aragon, in a fact that left dozens of injured, including nine who are very serious, the regional government reported.Around 80 people are hanging on the chairlift of the Astún ski resort in the province of Huesca, according to the state TVE. “It’s like a cable has been released, the chair has been thrown and people have been fired,” a witness told TVE. The cause of the bre… 1 year ago · Chile",https://ground.news/interest/la-tercera
Reforma,Lean Right,A chairlift in Spain leaves dozens of injured,"The chairlift in Arag n, in the Pyrenees area of Espa a, leaves dozens of injured, at least 9 of them seriously, according to reports. 1 year ago · Mexico City, Mexico",https://ground.news/interest/reformacom
Bangkok Post,Lean Right,Dozens injured in Spanish ski lift collapse,"MADRID - A ski lift collapsed at a resort in the Spanish region of Aragon on Saturday, injuring dozens of people, nine of them very seriously and eight seriously, the regional government said. 1 year ago · Bangkok, Thailand",https://ground.news/interest/bangkok-post
Il Sole 24 Ore,Lean Right,"The chairlift collapses in Spain, in Astún, in the Pyrenees. There are 17 seriously injured.","Several people were injured in a chairlift accident at a ski resort in the Spanish Pyrenees, in Astún, in the province of Huesca. The incident occurred around 12... 1 year ago · Milan, Italy",https://ground.news/interest/il-sole-24-ore
"La Nación, Grupo Nación",Lean Right,Ski resort ski lift fall leaves multiple injured in Spain,"Madrid. An accident on a ski lift in a ski resort in northeastern Spain left “multiple injured”, several of them seriously, authorities and local media reported this Saturday.“Shift accident in the Astún ski resort with multiple injuries,” the emergency services of Aragon announced on social network X. According to local media, at least nine people were very serious, ten suffered less serious injuries and twenty presented minor injuries.The inci… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
il Giornale,Lean Right,"“I saw people flying.” Chairlift falls in Spain, at least 17 seriously injured","A problem with a pulley caused one of the cables of the Astun ski lift, in the Pyrenees, to break. The total toll, still provisional, exceeds 50 injured 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
Le Figaro,Lean Right,Spain: “many injured” in a chairlift accident,"The accident, which occurred in the Astún ski resort in Aragon, caused around thirty minor injuries and at least nine in serious condition, according to media reports. 1 year ago · Paris, France",https://ground.news/interest/le-figaro
Clarin,Lean Right,at least 17 seriously injured following a chairlift accident at a ski resort in the Pyrenees in Spain,"In total there would be 30 victims of the accident in the winter center. The message of the Spanish president Pedro Sánchez. 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/clarin_5fa6ca
NDTV,Lean Right,"Dozens Injured, Trapped As Ski Lift Collapses In Spain","A ski lift collapsed at a resort in the Spanish region of Aragon on Saturday, injuring dozens of people, nine of them very seriously and eight seriously, the regional government said. Around 80 people remain trapped, hanging in the chairlift at the ski resort of Astun, in the province of Huesca, according to state TV channel TVE. ""It's like a cable has come off, the chairs have bounced and people have been thrown off,"" a witness told TVE. The ca… 1 year ago · New Delhi, India",https://ground.news/interest/ndtv
The Straits Times,Lean Right,"Dozens injured, trapped after ski lift collapses in north Spain",Several helicopters were working in the area to rescue the skiers who were still trapped. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
focus.de,Lean Right,"Ski lift collapses in Spain: 30 injured, nine people in critical condition","A serious accident has Spain on edge. Several people are in critical condition. 1 year ago · Berlin, Germany",https://ground.news/interest/focusde
Jyllands-Posten,Lean Right,At least 30 injured in lift accident in Spain,"At least 30 people have been injured after a chairlift collapsed in the Astún ski area in northern Spain, according to several Spanish media outlets, including El Español. Nine people are in serious condition... 1 year ago · Aarhus, Denmark",https://ground.news/interest/jyllands-posten
Dagens Nyheter.,Lean Right,Many injured in lift accident in Spain,"Around 30 people have been injured in a ski lift accident in the Astún ski resort in the Pyrenees, Spanish media reports. The condition of around fifteen people is assessed as serious. Helicopters have been sent to the scene to airlift the injured. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
Libertad Digital,Lean Right,A failure on a chairlift on the Astún tracks leaves dozens injured,At least 30 injured people are being transferred and there would still be more than 80 people hanging from the chairlift that has failed. 1 year ago,https://ground.news/interest/libertad-digital
GB News,Lean Right,At least 30 people 'seriously injured' chair lift collapses on ski slope in Spain,"At least 30 people have been seriously injured after a chair lift collapsed on a ski slope at a Spanish resort.Emergency services at the Astun ski resort are using a helicopter to urgently transport the injured to hospital. The incident has stopped the resort from operating.Although the exact number of people injured is unknown, sources say roughly 10 people are being transferred to San Jorge Hospital in Huesca.Hospitals in Zaragoza have also be… 1 year ago · London, United Kingdom",https://ground.news/interest/gbnewscom
abc,Lean Right,Multiple injured in the ski resort of Astún as a chairlift was lifted 15 meters due to a mechanical problem,"At least 28 people have been injured of different consideration by the lifting of a ski lift from 15 meters high in the ski resort of Astún (Huesca) earlier this Saturday, in Canal Roya, according to the emergency services. The accident was confirmed by the president of Aragon, Jorge Azcón , in a message written on their social networks. 061, who coordinates the work in the winter complex, has updated the balance of the wounded and, at the momen… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
El Debate,Lean Right,"Discard a chairlift at Astún station leaving dozens of wounded, 9 of them in very serious condition",Events have occurred after a chairlift cable at the Canal Roya track derailed 1 year ago,https://ground.news/interest/el-debate
El Mundo,Lean Right,"An accident on a chairlift at the Astún ski resort leaves at least 17 injured, two of them seriously injured","The dismantling of a chairlift in the ski resort of Astún (Huesca) has left 17 injured, two of them serious that have already been transferred to hospitals in Zaragoza and Huesca,... 1 year ago · Madrid, Spain",https://ground.news/interest/el-mundo
Svenska Dagbladet,Lean Right,At least 30 injured in Spanish lift accident,"Around thirty people are injured after a chairlift accident in the ski resort of Astún in the Spanish Pyrenees, Aftonbladet reports, citing Spanish media. A large number of ambulances and helicopters are on their way to the scene. The accident is said to have occurred after a chairlift broke down and collapsed. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
Expressen,Lean Right,Ski lift in Spain has collapsed,"A skiing accident has occurred in a ski resort in the Pyrenees in Spain, reports Cope.  30 people are injured. 1 year ago · Stockholm, Sweden",https://ground.news/interest/expressen
Le Parisien,Lean Right,"Eleven injured, including one serious, during the collapse of a terrace near Rouen","The wooden terrace of a house in Bois-Guillaume collapsed Friday evening, causing the fall, from a height of about three meters, of about thirty people. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
The US Sun,Lean Right,At least 30 people seriously injured at Spanish resort as chair lift collapses,"AT least 30 people have been seriously injured at a Spanish resort after a chair lift collapsed on a ski slope. Emergency services are currently working at the Astún ski resort in Huesca and using several choppers to urgently assist and transport the injured. A chair lift has collapsed in Spain The resort has stopped operating due to the horror incident. The exact number of injured is currently unknown, but sources suggest there may be at least … 1 year ago · New York, United States",https://ground.news/interest/the-us-sun
il Giornale,Lean Right,"Today, release the first three hostages and stop the bombing. But between waiting and threats, the ceasefire remains fragile.","The X hour of the Israel-Hamas agreement is on. Qatar reassures, Jihad raises its voice and Bibi: 'Ready for war' 1 year ago · Italy",https://ground.news/interest/ilgiornaleit
The Epoch Times,Lean Right,Australian PM Hopeful of Middle East Ceasefire Holding,"The world remains hopeful a ceasefire in the Middle East will hold, the Australian prime minister says, as state leaders pledge to toughen hate-speech laws in response to anti-Semitic attacks. A ceasefire between Israel and Hamas will come into effect on Sunday afternoon, Australian time, following a 15-month war. The three-phased agreement will come into effect after Israel agreed to the deal, which will see hostages also released, but Israeli … 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
New York Post,Lean Right,Israel-Hamas cease-fire deal to take effect on Sunday following 15 months of war,"The cease-fire-hostage deal between Israel and Hamas is set to go into effect at 8:30 a.m. local time Sunday, the Qatari foreign ministry said. 1 year ago · New York, United States",https://ground.news/interest/new-york-post
El Universo,Lean Right,"Egypt affirms that Israel will release more than 1,800 Palestinians in the first phase of the Gaza Truce","The Egyptian Ministry of Foreign Affairs announced this Saturday that Israel will release “more than 1,890 Palestinian prisoners,” in exchange for Hamas releasing 33 Israeli hostages under a ceasefire agreement in Gaza. 1 year ago",https://ground.news/interest/el-universo
Dagens Nyheter.,Lean Right,“What if Israel decides to remove my family member from the list?”,"RAMALLAH. During the first day of the ceasefire on Sunday, three Israeli hostages will be exchanged for 95 Palestinian prisoners. For relatives on both sides, the wait is unbearable. No one knows exactly who will be allowed to return first. “No one is free until everyone is free,” says Toufic Sharabati, who has ten relatives in Israeli prison. 1 year ago · Stockholm, Sweden",https://ground.news/interest/dagens-nyheter
abc,Lean Right,A 'hostage war' in the heart of Israel: the reason for the exchange of dozens of captives by thousands of Palestinian prisoners,"After a long 15-month wait, the families of the Israeli hostages kidnapped on October 7 who remain in Hamas' hands can see the light at the end of the tunnel. The ceasefire agreed this week between Israel and the Islamist organization that governs Gaza will have three phases and will involve the exchange of 33 hostages in exchange for 2,000 Palestinian prisoners. However, according to the sources cited by the Israeli newspaper 'Haaretz', the num… 1 year ago · Spain",https://ground.news/interest/abc_0c202e
Le Parisien,Lean Right,"Ceasefire in Gaza: How Qatari, Egyptian, and American mediators worked to reach an agreement","This Sunday morning, the ceasefire concluded between Israel and Hamas on January 15 will come into force. Behind this hard-won agreement is the painstaking work of Qatar, Egypt and the United States. 1 year ago · Paris, France",https://ground.news/interest/le-parisien
"La Nación, Grupo Nación",Lean Right,Gaza cease-fire agreement marks the start of hostage release this Sunday,"Jerusalem. The agreement for a ceasefire in Gaza and the release of hostages in exchange for prisoners will enter into force on Sunday at 8:30 a.m. Israel time. This will take place the day after the Israeli government approves it, after more than 15 months of war in the Palestinian territory. Catar, international mediator with Egypt and the United States, announced that the agreement reached after more than a year of complex negotiations, conte… 1 year ago",https://ground.news/interest/la-nacion-grupo-nacion
Al Bawaba,Lean Right,"The first phase will include 296 life-sentenced prisoners, most of them from Fatah.","The Prisoners' Media Office announced that the total number of prisoners sentenced to life imprisonment who will be released during the first phase of the exchange is 296 prisoners sentenced to life imprisonment, distributed throughout the deal's axes... 1 year ago · Amman, Jordan",https://ground.news/interest/albawaba
News18 India,Lean Right,Qatar Says Israel-Hamas Ceasefire To Go Into Effect At 6:30 GMT On Sunday,The largely-devastated territory is expected to see a surge in humanitarian aid. 1 year ago · India,https://ground.news/interest/news18-india
www.larazon.es,Lean Right,Cease fire in Gaza live: Qatar announces that the truce in Gaza will enter into force on Sunday at 7:30 p.m.,"The Ministry of Foreign Affairs of Qatar has confirmed that the ceasefire in the Gaza Strip will begin tomorrow Sunday at 6.30 GMT (7.30 in Peninsular Spain).The cessation of hostilities comes after more than 15 months of conflict between Israel and Hamas, a reality that has claimed the lives of more than 46,800 people among them, and most of them children. Israel will stop the bombings this midnight, opening the way to the release of Israeli ho… 1 year ago · Spain",https://ground.news/interest/wwwlarazones
Malay Mail,Lean Right,What’s behind the Gaza ceasefire deal? Key details explained,"JERUSALEM, Jan 18 — International mediators said this week that 33 hostages held by Hamas in Gaza would be released in the first stage of a ceasefire deal for the Palestinian territory agreed with Israel. In return, Israel is to free hundreds of Palestinian prisoners starting from Sunday. Below are the key details of the 42-day first phase as set out by mediators Qatar and the United States, and Israeli and Palestinian officials. Prisoner-hostag… 1 year ago · Selangor, Malaysia",https://ground.news/interest/malay-mail
Globo,Lean Right,"Gaza ceasefire begins Sunday morning, says Qatar","The exact time for the truce to take effect was not clear. The truce between Israel and Hamas in the Gaza Strip will take effect on Sunday at 08:30 local time (3:30 in Brasília time). The announcement was made this Saturday by Qatar, which mediated the negotiation. “As coordinated by the parties to the agreement and the mediators, the ceasefire in the Gaza Strip will begin at 8:30 local time (3:30 in Brasília time) on Sunday, January 19,” the sp… 1 year ago · Brazil",https://ground.news/interest/globo
LBC,Lean Right,'Without Gaza peace the Middle East could collapse': Qatari spokesman tells LBC ahead of ceasefire,"A Qatari official has warned that peace in the entire Middle East is threatened by the ongoing war between Israel and Hamas, ahead of the ceasefire taking effect on Sunday. 1 year ago · London, United Kingdom",https://ground.news/interest/lbc
The Straits Times,Lean Right,"Israel Cabinet has approved Gaza ceasefire deal, but will Netanyahu allow permanent truce?",It is not evident that his Cabinet colleagues would allow him to do so. 1 year ago · Singapore,https://ground.news/interest/the-straits-times_9bb9e6
politika.rs,Lean Right,Israeli military intercepts ballistic missile launched from Yemen,"The Israeli military announced this morning that it successfully intercepted a ballistic missile launched at Israel from Yemen. 1 year ago · Belgrade, Serbia",https://ground.news/interest/politikars
La Tercera,Lean Right,Gaza's Challenges After Israel's Ceasefire with Hamas,"Despite the nervousness around Thursday due to last-minute disagreements between Israel and Hamas, coupled with tensions in Benjamin Netanyahu's own government, which made fear of a possible failure of negotiations, the Israeli security cabinet finally ratified yesterday the ceasefire agreement to exchange dozens of hostages held by Hamas by Palestinians in Israeli jails and to pause the war in Gaza for an initial period of six weeks. 1 year ago · Chile",https://ground.news/interest/la-tercera
Die Presse,Lean Right,Gaza ceasefire to begin on Sunday,"The ceasefire in the Gaza Strip is due to come into effect on Sunday morning at 7:30 a.m. In the first of three phases, 33 hostages captured on October 7 are to be released. 1 year ago · Vienna, Austria",https://ground.news/interest/die-presse
India TV News,Lean Right,Israel-Hamas ceasefire to go into effect in less than 24 hours: Qatar's Foreign Ministry,"Qatar's foreign ministry on Saturday said that the ceasefire between Hamas and Israel will go into effect in less than 24 hours. In a post on X, Qatar's foreign minister Majid al-Ansari said that the ceasefire will go into effect at 8:30 am (6:30 GMT) on Sunday. He asked people to exercise caution and wait for directions from officials. Israel gives go ahead to the deal On Saturday, Israel's Cabinet gave its go-ahead to the deal for a ceasefire … 1 year ago · India",https://ground.news/interest/india-tv-news
teleSUR,Far Left,Qatar announced the time for the entry into force of the ceasefire in the Gaza Strip,"In the early hours of Saturday, Israel approved an agreement with Hamas on the ceasefire in the Gaza Strip. Qatar’s government announced this Saturday that the ceasefire between the Palestinian Resistance Movement Hamas and Israel in the Gaza Strip will enter into force on Sunday, January 19, starting at 08H30 throughout the Palestinian territory. READ ALSO: Hamas and Israel will make the first exchange of prisoners next Sunday The spokesman for… 1 year ago",https://ground.news/interest/telesurtvnet
ABS-CBN,Lean Right,Gaza truce to take effect 0630 GMT Sunday: mediator Qatar,"A ceasefire between Israel and Hamas in the Gaza Strip will take effect at 0630 GMT on Sunday morning, Qatar, which helped mediate the deal, said on Saturday. 1 year ago · Quezon City, Philippines (the)",https://ground.news/interest/abs-cbn
Svenska Dagbladet,Lean Right,Three phases – this is how the ceasefire works,"Both sides have now accepted the agreement for a ceasefire in Gaza. According to the latest announcement, it will come into effect at 7:30 am on Sunday Swedish time. Here is what is known so far about the terms of the agreement. 1 year ago · Stockholm, Sweden",https://ground.news/interest/svenska-dagbladet
n-tv.de,Lean Right,Schedule set: Ceasefire in Gaza Strip comes into force Sunday morning,"The ceasefire between Israel and Hamas is taking shape. According to the Qatari Foreign Ministry, it is set to begin at 7:30 a.m. CET on Sunday. 33 Israeli hostages are set to be released during the course of the day. 1 year ago",https://ground.news/interest/n-tvde
Just the News,Lean Right,Qatar says ceasefire between Israel and Hamas begins at 8:30 a.m. on Sunday,"The ceasefire agreement includes the release of hostages and a pause on the war in Gaza between Israel and Hamas. 1 year ago · Washington, United States",https://ground.news/interest/justthenewscom
El Debate,Lean Right,Netanyahu Government approves ceasefire in Gaza and will release more than 700 Palestinian hostages,"While Hamas will release 33 hostages, Israel will return 95 from a list of 737 1 year ago",https://ground.news/interest/el-debate
n-tv.de,Lean Right,"""Law forces us to do this"": Tiktok is now offline in the USA","Tiktok has given in and is temporarily taking the video app offline in the US. Users can no longer upload or watch videos. However, this situation is only ""temporary"", the operators explain. 1 year ago",https://ground.news/interest/n-tvde
La Tercera,Lean Right,Why Chinese TikTok Application Will Be Banned in the United States,"TikTok is facing one of its most agitated periods.The popular application of Chinese-origin videos is only days away from being banned in the United States, where it accumulates 170 million users, unless it sells it to a company that does not come from the Asian giant.The veto will enter into force on Sunday, January 19, one day before Donald Trump assumes the presidency of the United States again.Why TikTok in the United States Wants to Ban Ten… 1 year ago · Chile",https://ground.news/interest/la-tercera
The Epoch Times,Lean Right,Supreme Court Upholds TikTok Ban; Trump’s Inauguration to Move Indoors Amid Record Cold,"The Supreme Court upheld a federal law on Friday that would ban the Chinese-owned social media app TikTok from Sunday. President-elect Donald Trump said he will announce his decision on TikTok in the near future. Trump’s inauguration will move indoors to the Capitol Rotunda due to sub-freezing temperatures. The forecast for Washington on Monday is 17 degrees. This will be the first time since President Ronald Reagan’s second inauguration in 1985… 1 year ago · New York, United States",https://ground.news/interest/the-epoch-times
The Dispatch,Lean Right,TikTok Decision Emergency Pod,The Supreme Court upholds TikTok ban. 1 year ago,https://ground.news/interest/thedispatchcom
Reason,Lean Right,From Daphne Keller (Stanford) on the Tiktok Case,"I've long much appreciated Keller's analyses, so I thought I'd pass along this one about today's TikTok decision; I disagree with parts of it, but I think it's quite interesting and insightful: Given that I considered TikTok's loss a foregone conclusion, this feels like maybe the best possible outcome. To be clear, I would have liked the TikTok law to be struck down. That's because, assuming (against much evidence) that the goal was to prevent C… 1 year ago · United States",https://ground.news/interest/reason
News,Lean Right,TikTok ban sparks wild conspiracy theory,"The US Supreme Court has made a bombshell decision about the Chinese owned social medial platform, sparking a new conspiracy theory. 1 year ago",https://ground.news/interest/news_356a3f
la Nacion,Lean Right,What will happen to TikTok’s employees in the United States after the Supreme Court ruling: the company spoke,"In a unanimous decision, the Supreme Court found TikTok to be in breach of the American Protection from Controlled Applications of Foreign Adversaries Act that Joe Biden signed in April of last year. The law requires ByteDance, TikTok’s parent company, to sell the application or face its final closure. The ruling argues that Chinese ownership of the popular video service represents a risk to national security, especially due to its data collecti… 1 year ago · Buenos Aires, Argentina",https://ground.news/interest/la-nacion_7042bc
El Universo,Lean Right,What will happen to TikTok on January 19 in the United States?,"The United States could witness the end of TikTok on its territory on January 19. This would happen if it did not disassociate itself from its Chinese parent company, ByteDance. 1 year ago",https://ground.news/interest/el-universo
Washington Examiner,Lean Right,Rand Paul rips TikTok ban as ‘authoritarian’ action - Washington Examiner,"Sen. Rand Paul (R-KY) said Friday that banning TikTok is the act of an “authoritarian” nation. “I’ve never been in favor of banning speech,” Paul told Fox News’s Fox & Friends. “About 170 million Americans use this app, and the interesting thing is, occasionally, the people who want to ban TikTok will say, ‘The Chinese ban our apps in their country.’ Well, yes, because they’re an authoritarian country. We are not an authoritarian country, and, s… 1 year ago · Washington, United States",https://ground.news/interest/washington-examiner
El Financiero,Lean Right,"Goodbye, TikTok! Supreme Court gives ‘green light’ to law that threatens to shut down the social network on January 19","The Supreme Court confirmed a law that threatens the TikTok shutdown in the United States starting next Sunday, January 19, ruling that freedom of expression rights must yield to concerns that Chinese enforcement control creates a risk to national security.The higher court unanimously said this Friday that Congress acted constitutionally when it required ByteDance to sell the app to share videos before January 19 or face a ban. 1 year ago · Mexico",https://ground.news/interest/el-financiero
Le Point.fr,Lean Right,The American Supreme Court upholds the ban on TikTok,"Seized on this subject, the highest judicial administration in the United States confirmed the probable ban on the social network from Sunday, January 19. 1 year ago · Paris, France",https://ground.news/interest/le-pointfr
9News,Lean Right,"US Supreme Court rejects TikTok appeal, meaning US ban could begin in days","The US Supreme Court ruled on Friday that a controversial ban on TikTok may take effect this weekend, rejecting an appeal from the popular app's owners that claimed the ban violated the First Amendment.The court handed down an unsigned opinion and there were no noted dissents.The decision, which followed warnings from the Biden administration that the app posed a ""grave"" national security threat because of its ties to China, will allow the ban t… 1 year ago · Australia",https://ground.news/interest/9news
Republican-American,Lean Right,TikTok could be banned in days. What to know and how to prepare,"ASSOCIATED PRESS TikTok has cemented itself as a quintessential entertainment app, offering everything from funny skits and makeup tutorials to social commentary and news. Without a sale to an approved buyer, the platform is expected to vanish from U.S. app stores by Sunday now that the Supreme Court unanimously upheld the the ban. The decision […] 1 year ago",https://ground.news/interest/republican-american
The Straits Times,Lean Right,TikTok addicts see silver lining in US ban,"TikTok is entering its final hours in the U.S. ahead of a potential ban effective on Sunday, prompting howls of protest from devoted users of the beloved video-streaming app. 1 year ago · Singapore",https://ground.news/interest/the-straits-times_9bb9e6
India TV News,Lean Right,"US Supreme Court upholds law banning TikTok, new users won’t be able to download app","The United States top court on Friday unanimously upheld the federal law banning TikTok beginning January 19 unless it's sold by its China-based parent company, holding that the risk to national security posed by its ties to China overcomes concerns about limiting speech by the app or its 170 million users in the United States. A sale does not appear imminent and, although experts have said the app will not disappear from existing users' phones … 1 year ago · India",https://ground.news/interest/india-tv-news
Frankfurter Allgemeine,Lean Right,Supreme Court: TikTok ban remains in place in the USA,"The operators of the video app fail with a lawsuit. But whether the ban will actually come into force is questionable. Donald Trump says even before he takes office that the decision is up to him. 1 year ago · Frankfurt, Germany",https://ground.news/interest/frankfurter-allgemeine
